iShares Russell 3000 ETF,,,,,,,,,
Inception Date,22-May-00,,,,,,,,
Fund Holdings as of,6-Jun-14,,,,,,,,
Total Net Assets ($000s),"$5,728.4 M",,,,,,,,
Number of Securities,"2,986",,,,,,,,
Stock,99.84%,,,,,,,,
Bond,0.00%,,,,,,,,
Cash,0.00%,,,,,,,,
Other,0.16%,,,,,,,,
 ,,,,,,,,,
Ticker,ISIN,SEDOL,Name,Weight (%),Sector,Market Value,Shares,Price,Exchange
EBSB,US58964Q1040,B285M37,MERIDIAN INTERSTATE BANCORP INC.,0,Financial Services,"$57,317 ","2,219",25.83,NASDAQ
CUDA,US0683231049,BFZCHY8,BARRACUDA NETWORKS INC,0,Technology,"$57,227 ","2,038",28.08,New York Stock Exchange Inc.
GBNK,US40075T6073,B9XQFP7,GUARANTY BANCORP,0,Financial Services,"$57,256 ","4,018",14.25,NASDAQ
UCTT,US90385V1070,B00G0F2,ULTRA CLEAN HOLDINGS INC.,0,Technology,"$57,167 ","6,511",8.78,NASDAQ
AERI,US00771V1089,BFRTDG1,AERIE PHARMACEUTICALS INC,0,Health Care,"$57,211 ","3,480",16.44,NASDAQ
MLR,US6005512040,2801193,MILLER INDUSTRIES INC.,0,Producer Durables,"$57,112 ","2,840",20.11,New York Stock Exchange Inc.
PATR,US70337B1026,2343479,PATRIOT TRANSPORTATION HOLDING INC,0,Producer Durables,"$57,080 ","1,654",34.51,NASDAQ
REGI,US75972A3014,B7577T2,RENEWABLE ENERGY INC,0,Energy,"$56,814 ","5,570",10.2,NASDAQ
DWSN,US2393591027,2258487,DAWSON GEOPHYSICAL CO.,0,Energy,"$56,675 ","2,027",27.96,NASDAQ
CNBC,US1514081017,2494485,CENTER BANCORP INC.,0,Financial Services,"$56,677 ","3,087",18.36,NASDAQ
MLAB,US59064R1095,2553814,MESA LABORATORIES INC,0,Producer Durables,"$56,512 ",729,77.52,NASDAQ
TRK,US8477881069,2833765,SPEEDWAY MOTORSPORTS INC.,0,Consumer Discretionary,"$56,477 ","3,025",18.67,New York Stock Exchange Inc.
HASI,US41068X1000,B9HHD96,HANNON ARMSTRONG SUSTAINABLE INFRA,0,Financial Services,"$56,468 ","3,865",14.61,New York Stock Exchange Inc.
CCNE,US1261281075,2619705,CNB FINANCIAL CORP. (PENNSYLVANIA),0,Financial Services,"$56,275 ","3,322",16.94,NASDAQ
ZGNX,US98978L1052,B5BTKW2,ZOGENIX INC,0,Health Care,"$56,148 ","30,350",1.85,NASDAQ
AGYS,US00847J1051,2689162,AGILYSYS INC.,0,Technology,"$56,064 ","3,840",14.6,NASDAQ
USAP,US9138371003,2944281,UNIVERSAL STAINLESS & ALLOY PRODUC,0,Materials & Processing,"$56,056 ","1,820",30.8,NASDAQ
GAIN,US3765461070,B0C1G46,GLADSTONE INVESTMENT CORP,0,Financial Services,"$55,785 ","7,226",7.72,NASDAQ
CETV,BMG200452024,2529848,CENTRAL EUROPEAN MEDIA ENTERPRISES,0,Consumer Discretionary,"$55,644 ","20,016",2.78,NASDAQ
VRNG,US92911N1046,B58W518,VRINGO INC,0,Technology,"$55,518 ","17,569",3.16,NASDAQ
CALL,IL0010823958,B0S5WZ5,MAGICJACK VOCALTEC LTD.,0,Utilities,"$55,403 ","3,963",13.98,NASDAQ
BDGE,US1080351067,B00MZ11,BRIDGE BANCORP INC.,0,Financial Services,"$55,236 ","2,221",24.87,NASDAQ
PERY,US2888531041,2851701,PERRY ELLIS INTERNATIONAL INC.,0,Consumer Discretionary,"$55,162 ","3,099",17.8,NASDAQ
XLRN,US00434H1086,BDGTXQ8,ACCELERON PHARMA INC,0,Health Care,"$55,020 ","1,791",30.72,NASDAQ
CECE,US1251411013,2011970,CECO ENVIRONMENTAL CORP,0,Producer Durables,"$54,819 ","3,562",15.39,NASDAQ
HWCC,US44244K1097,B171W40,HOUSTON WIRE & CABLE CO.,0,Producer Durables,"$54,828 ","4,619",11.87,NASDAQ
LMOS,US5502831051,B74WVF2,LUMOS NETWORKS CORP,0,Utilities,"$54,405 ","3,864",14.08,NASDAQ
MNTX,US5634201082,B03DVM4,MANITEX INTERNATIONAL INC.,0,Producer Durables,"$54,332 ","3,196",17,NASDAQ
SWS,US78503N1072,2857453,SWS GROUP INC.,0,Financial Services,"$54,292 ","7,551",7.19,New York Stock Exchange Inc.
ZIXI,US98974P1003,2032238,ZIX CORP.,0,Technology,"$54,216 ","15,899",3.41,NASDAQ
MXL,US57776J1007,B3RDWC8,MAXLINEAR INC.,0,Technology,"$54,214 ","5,861",9.25,New York Stock Exchange Inc.
NDLS,US65540B1052,BBMT993,NOODLES ORD CLASS A,0,Consumer Discretionary,"$54,099 ","1,629",33.21,NASDAQ
JBSS,US8004221078,2772998,JOHN B. SANFILIPPO & SON INC.,0,Consumer Staples,"$54,044 ","2,081",25.97,NASDAQ
ARX,US0077671065,B3WX3C0,AEROFLEX HOLDING CORP.,0,Technology,"$53,928 ","5,078",10.62,New York Stock Exchange Inc.
BBNK,US1080301070,2763475,BRIDGE CAPITAL HOLDINGS,0,Financial Services,"$53,866 ","2,299",23.43,NASDAQ
CWST,US1474481041,2120490,CASELLA WASTE SYSTEMS INC. CL A,0,Producer Durables,"$53,801 ","9,782",5.5,NASDAQ
GLAD,US3765351008,2793331,GLADSTONE CAPITAL CORP.,0,Financial Services,"$53,714 ","5,481",9.8,NASDAQ
CCF,US16150R1041,2212289,CHASE CORP.,0,Materials & Processing,"$53,552 ","1,692",31.65,Nyse Mkt Llc
ZEUS,US68162K1060,2659013,OLYMPIC STEEL INC.,0,Materials & Processing,"$53,337 ","2,299",23.2,NASDAQ
FIZZ,US6350171061,2638625,NATIONAL BEVERAGE CORP.,0,Consumer Staples,"$53,255 ","2,888",18.44,NASDAQ
GOGO,US38046C1099,BB2C2R1,GOGO INC,0,Utilities,"$53,185 ","2,878",18.48,NASDAQ
EXAC,US30064E1091,2306353,EXACTECH INC.,0,Health Care,"$52,994 ","2,156",24.58,NASDAQ
FXCB,US35137T1088,B3YRMP6,FOX CHASE BANCORP INC.,0,Financial Services,"$53,029 ","3,164",16.76,NASDAQ
SGA,US7865983008,2767013,SAGA COMMUNICATIONS INC. CL A,0,Consumer Discretionary,"$52,778 ","1,222",43.19,Nyse Mkt Llc
CDI,US1250711009,2181129,CDI CORP.,0,Producer Durables,"$52,603 ","3,653",14.4,New York Stock Exchange Inc.
PSEM,US7138311052,2122775,PERICOM SEMICONDUCTOR CORP.,0,Technology,"$52,589 ","6,017",8.74,NASDAQ
CASH,US59100U1088,2420316,META FINANCIAL GROUP INC,0,Financial Services,"$52,388 ","1,400",37.42,NASDAQ
JONE,US48019R1086,BCBV577,JONES ENERGY INC CLASS A,0,Energy,"$52,270 ","2,912",17.95,New York Stock Exchange Inc.
ACLS,US0545401095,2607487,AXCELIS TECHNOLOGIES INC.,0,Technology,"$52,200 ","27,330",1.91,NASDAQ
GLUU,US3798901068,B1VP204,GLU MOBILE INC.,0,Technology,"$52,184 ","14,297",3.65,NASDAQ
SCM,US8585681088,B8NW3Y3,STELLUS CAPITAL INVESTMENT CORP,0,Financial Services,"$52,033 ","3,738",13.92,New York Stock Exchange Inc.
DSPG,US23332B1061,2275680,DSP GROUP INC.,0,Technology,"$51,811 ","6,074",8.53,NASDAQ
GOOD,US3765361080,2918479,GLADSTONE COMMERCIAL REIT CORP,0,Financial Services,"$51,832 ","2,984",17.37,NASDAQ
TOWR,US8918261095,B4L16D4,TOWER INTERNATIONAL INC.,0,Consumer Discretionary,"$51,573 ","1,569",32.87,New York Stock Exchange Inc.
BGFV,US08915P1012,2958646,BIG 5 SPORTING GOODS CORP.,0,Consumer Discretionary,"$51,475 ","4,286",12.01,NASDAQ
RTRX,US7612991064,B95XCC2,RETROPHIN INC,0,Health Care,"$51,410 ","4,972",10.34,NASDAQ
NBBC,US65080T1025,2536871,NEWBRIDGE BANCORP,0,Financial Services,"$51,437 ","6,637",7.75,NASDAQ
CAS,US1484111018,2179652,A.M. CASTLE & CO.,0,Producer Durables,"$51,231 ","4,248",12.06,New York Stock Exchange Inc.
FPRX,US33830X1046,BDGTXL3,FIVE PRIME THERAPEUTICS INC,0,Health Care,"$51,253 ","3,714",13.8,NASDAQ
CTO,US2102261060,2218704,CONSOLIDATED-TOMOKA LAND CO.,0,Financial Services,"$51,003 ","1,065",47.89,Nyse Mkt Llc
MILL,US6005271050,B01D5M4,MILLER ENERGY RESOURCES INC.,0,Energy,"$50,937 ","9,758",5.22,New York Stock Exchange Inc.
VPG,US92835K1034,B603LG3,VISHAY PRECISION GROUP INC.,0,Producer Durables,"$50,677 ","3,134",16.17,New York Stock Exchange Inc.
NUTR,US67060Y1010,2152772,NUTRACEUTICAL INTERNATIONAL CORP.,0,Consumer Staples,"$50,482 ","2,114",23.88,NASDAQ
INSY,US45824V2097,B4QRG71,INSYS THERAPEUTICS INC.,0,Health Care,"$50,472 ","1,939",26.03,NASDAQ
OWW,US68557K1097,B23G859,ORBITZ WORLDWIDE INC.,0,Consumer Discretionary,"$50,394 ","6,469",7.79,New York Stock Exchange Inc.
KVHI,US4827381017,2495507,KVH INDUSTRIES INC.,0,Technology,"$50,330 ","3,842",13.1,NASDAQ
UPIP,US91531F1030,B7KNF13,UNWIRED PLANET INC,0,Technology,"$50,300 ","21,775",2.31,NASDAQ
OXFD,GB00BGFBB958,BGFBB95,OXFORD IMMUNOTEC GLOBAL PLC,0,Health Care,"$50,193 ","2,963",16.94,NASDAQ
GSVC,US36191J1016,B3T78R5,GSV CAPITAL CORP.,0,Financial Services,"$50,174 ","5,063",9.91,NASDAQ
EQU,CA29390Q1090,B4PDQZ8,EQUAL ENERGY LTD,0,Energy,"$50,113 ","9,367",5.35,New York Stock Exchange Inc.
IBTX,US45384B1061,B9M9ZZ7,INDEPENDENT BANK GROUP INC,0,Financial Services,"$50,076 ",992,50.48,NASDAQ
VVTV,US92047K1079,2934378,VALUEVISION MEDIA ORD CLASS A,0,Consumer Discretionary,"$50,103 ","10,246",4.89,NASDAQ
PFSI,US70932B1017,B8CHGF1,PENNYMAC FINANCIAL SERVICES INC CL,0,Financial Services,"$50,054 ","3,152",15.88,New York Stock Exchange Inc.
BNFT,US08180D1063,BDFN1P6,BENEFITFOCUS INC,0,Technology,"$49,572 ","1,329",37.3,NASDAQ
FVE,US33832D1063,2826152,FIVE STAR QUALITY CARE INC.,0,Health Care,"$49,465 ","9,458",5.23,New York Stock Exchange Inc.
XNPT,US98411C1009,B081Q84,XENOPORT INC.,0,Health Care,"$49,428 ","11,389",4.34,NASDAQ
PCCC,US69318J1007,2157175,PC CONNECTION INC.,0,Technology,"$49,434 ","2,334",21.18,NASDAQ
HURC,US4473241044,2446367,HURCO COS.,0,Producer Durables,"$49,380 ","1,701",29.03,NASDAQ
VRNS,US9222801022,BJZ2ZR5,VARONIS SYSTEMS INC,0,Technology,"$49,341 ","2,166",22.78,NASDAQ
FXEN,US3026951018,2328409,FX ENERGY INC.,0,Energy,"$49,273 ","13,649",3.61,NASDAQ
AMPE,US03209T1097,B5BNLD2,AMPIO PHARMACEUTICALS INC,0,Health Care,"$49,235 ","7,074",6.96,Nyse Mkt Llc
PKT,US74269U2033,2021968,PROCERA NETWORKS INC,0,Technology,"$49,190 ","4,999",9.84,NASDAQ
AHH,US04208T1088,B96FTB5,ARMADA HOFFLER PROPERTIES REIT INC,0,Financial Services,"$49,014 ","4,971",9.86,New York Stock Exchange Inc.
DXM,US25213A1079,B7ZKN71,DEX MEDIA INC,0,Consumer Discretionary,"$48,950 ","4,524",10.82,NASDAQ
SYX,US8718511012,2394712,SYSTEMAX INC.,0,Consumer Discretionary,"$48,900 ","3,062",15.97,New York Stock Exchange Inc.
PGEM,US72941W1009,B99KCV8,PLY GEM HOLDINGS INC,0,Consumer Discretionary,"$48,704 ","4,117",11.83,New York Stock Exchange Inc.
ATLO,US0310011004,B00MZ00,AMES NATIONAL CORP.,0,Financial Services,"$48,509 ","2,110",22.99,NASDAQ
NTLS,US67020Q3056,B77D2B5,NTELOS HOLDINGS CORP,0,Utilities,"$48,401 ","3,869",12.51,NASDAQ
BSRR,US82620P1021,2586315,SIERRA BANCORP,0,Financial Services,"$48,369 ","3,044",15.89,NASDAQ
WEYS,US9621491003,2947774,WEYCO GROUP INC.,0,Consumer Discretionary,"$48,409 ","1,732",27.95,NASDAQ
MIND,US6065011040,2597135,MITCHAM INDUSTRIES INC.,0,Energy,"$48,304 ","3,255",14.84,NASDAQ
ENVE,US29402J1016,BMJ14M7,ENVENTIS CORP,0,Utilities,"$48,255 ","3,512",13.74,NASDAQ
NATL,US63654U1007,B05Q284,NATIONAL INTERSTATE CORP.,0,Financial Services,"$48,137 ","1,672",28.79,NASDAQ
TIS,US68572N1046,B0CMBD3,ORCHIDS PAPER PRODUCTS INC.,0,Consumer Staples,"$48,069 ","1,588",30.27,Nyse Mkt Llc
CCRN,US2274831047,2809056,CROSS COUNTRY HEALTHCARE INC.,0,Health Care,"$47,986 ","7,109",6.75,NASDAQ
THLD,US8858072064,B00SMD0,THRESHOLD PHARMACEUTICALS INC.,0,Health Care,"$47,985 ","11,819",4.06,NASDAQ
RLYP,US7595311066,BGCC6J6,RELYPSA INC,0,Health Care,"$47,887 ","1,965",24.37,NASDAQ
LLNW,US53261M1045,B1YB674,LIMELIGHT NETWORKS INC,0,Technology,"$47,831 ","16,608",2.88,NASDAQ
KCLI,US4848361014,2483977,KANSAS CITY LIFE INSURANCE CO.,0,Financial Services,"$47,598 ","1,084",43.91,NASDAQ
DFZ,US0687981078,2081809,R.G. BARRY CORP.,0,Consumer Discretionary,"$47,511 ","2,372",20.03,NASDAQ
CMRX,US16934W1062,B8RLM49,CHIMERIX INC.,0,Health Care,"$47,498 ","2,200",21.59,NASDAQ
SPAR,US8468191007,2832535,SPARTAN MOTORS INC.,0,Producer Durables,"$47,483 ","9,220",5.15,NASDAQ
FOXF,US35138V1026,BCRY5K3,FOX FACTORY HOLDING CORP,0,Consumer Discretionary,"$47,463 ","2,595",18.29,NASDAQ
AP,US0320371034,2031688,AMPCO-PITTSBURGH CORP.,0,Materials & Processing,"$47,348 ","2,161",21.91,New York Stock Exchange Inc.
CUNB,US1265341065,B8Q8Q94,CU BANCORP,0,Financial Services,"$47,282 ","2,503",18.89,NASDAQ
HOFT,US4390381006,2748911,HOOKER FURNITURE CORP.,0,Consumer Discretionary,"$46,945 ","2,866",16.38,NASDAQ
LMNR,US5327461043,2101763,LIMONEIRA CO.,0,Consumer Staples,"$46,821 ","2,041",22.94,NASDAQ
QNST,US74874Q1004,B3PGPB9,QUINSTREET INC.,0,Consumer Discretionary,"$46,785 ","8,632",5.42,NASDAQ
FFNW,US32022K1025,B28FZ94,FIRST FINANCIAL NORTHWEST INC.,0,Financial Services,"$46,766 ","4,183",11.18,NASDAQ
XONE,US3021041047,B8BWT69,EXONE CO,0,Producer Durables,"$46,556 ","1,637",28.44,NASDAQ
SVVC,US33766Y1001,B4XSQL1,FIRSTHAND TECHNOLOGY VALUE CF,0,Financial Services,"$46,450 ","2,214",20.98,NASDAQ
OSTK,US6903701018,2855930,OVERSTOCK.COM INC.,0,Consumer Discretionary,"$46,410 ","2,975",15.6,NASDAQ
AMNB,US0277451086,2596950,AMERICAN NATIONAL BANKSHARES INC.,0,Financial Services,"$46,389 ","2,049",22.64,NASDAQ
ARTNA,US0431132085,2418258,ARTESIAN RESOURCES CORP. CL A,0,Utilities,"$46,063 ","2,040",22.58,NASDAQ
MBWM,US5873761044,2620257,MERCANTILE BANK CORP.,0,Financial Services,"$45,878 ","2,226",20.61,NASDAQ
CVO,US15670S1050,2567279,CENVEO INC.,0,Consumer Discretionary,"$45,720 ","14,111",3.24,New York Stock Exchange Inc.
ACRX,US00444T1007,B5STJG2,ACELRX PHARMACEUTICALS INC,0,Health Care,"$45,708 ","5,507",8.3,NASDAQ
UTMD,US9174881089,2925899,UTAH MEDICAL PRODUCTS INC,0,Health Care,"$45,604 ",885,51.53,NASDAQ
EPM,US30049A1079,2367781,EVOLUTION PETROLEUM CORP.,0,Energy,"$45,229 ","4,071",11.11,Nyse Mkt Llc
AVHI,US00234P1021,B7M6703,A V HOMES INC,0,Financial Services,"$45,222 ","2,542",17.79,NASDAQ
KCAP,US48668E1010,B8J9661,KCAP FINANCIAL INC,0,Financial Services,"$45,240 ","5,763",7.85,NASDAQ
PWOD,US7084301032,2552866,PENNS WOODS BANCORP INC.,0,Financial Services,"$45,001 ",986,45.64,NASDAQ
WFD,US96008P1049,B1LX0F9,WESTFIELD FINANCIAL INC.,0,Financial Services,"$44,976 ","6,238",7.21,NASDAQ
SNAK,US4612121024,2695415,INVENTURE FOODS INC,0,Consumer Staples,"$44,917 ","3,534",12.71,NASDAQ
PHMD,US7193583017,2420985,PHOTOMEDEX INC.,0,Consumer Staples,"$44,825 ","3,524",12.72,NASDAQ
AFAM,US0204091088,2796448,ALMOST FAMILY INC.,0,Health Care,"$44,498 ","2,095",21.24,NASDAQ
MHGC,US61748W1080,B0YRYS2,MORGANS HOTEL GROUP CO.,0,Consumer Discretionary,"$44,393 ","5,706",7.78,NASDAQ
MOFG,US5985111039,2987178,MIDWESTONE FINANCIAL GROUP INC,0,Financial Services,"$44,244 ","1,817",24.35,NASDAQ
NATR,US6390271012,2627816,NATURES SUNSHINE PRODUCTS INC.,0,Consumer Staples,"$44,182 ","3,081",14.34,NASDAQ
MKTO,US57063L1070,B8DJF60,MARKETO INC,0,Technology,"$44,088 ","1,837",24,NASDAQ
NAVB,US63937X1037,B5BBBX6,NAVIDEA BIOPHARMACEUTICALS INC,0,Health Care,"$44,124 ","25,505",1.73,Nyse Mkt Llc
RNWK,US75605L7082,B6YRFT2,REALNETWORKS INC.,0,Technology,"$44,032 ","5,871",7.5,NASDAQ
XOOM,US98419Q1013,B95JRH0,XOOM CORPORATION,0,Financial Services,"$44,053 ","1,917",22.98,NASDAQ
LDRH,US50185U1051,BDSV890,LDR HOLDING CORP,0,Health Care,"$44,002 ","1,796",24.5,NASDAQ
TNDM,US8753721047,BGCC6K7,TANDEM DIABETES CARE INC,0,Health Care,"$43,850 ","2,408",18.21,NASDAQ
PSMI,US71366R7035,B87S013,PEREGRINE SEMICONDUCTOR CORP,0,Technology,"$43,722 ","6,918",6.32,NASDAQ
NRIM,US6667621097,2640277,NORTHRIM BANCORP INC.,0,Financial Services,"$43,660 ","1,745",25.02,NASDAQ
HTBK,US4269271098,2503916,HERITAGE COMMERCE CORP.,0,Financial Services,"$43,591 ","5,303",8.22,NASDAQ
JAKK,US47012E1064,2478854,JAKKS PACIFIC INC.,0,Consumer Discretionary,"$43,378 ","5,776",7.51,NASDAQ
MRLN,US5711571068,2122883,MARLIN BUSINESS SERVICES CORP.,0,Producer Durables,"$43,348 ","2,186",19.83,NASDAQ
NGVC,US63888U1088,B82C9Z7,NATURAL GROCERS BY VITAMIN COTTAGE,0,Consumer Staples,"$43,223 ","1,962",22.03,New York Stock Exchange Inc.
PSIX,US73933G2021,B6YVN56,POWER SOLUTIONS INTERNATIONAL INC.,0,Producer Durables,"$43,158 ",547,78.9,NASDAQ
RNG,US76680R2067,BDZCRX3,RINGCENTRAL INC,0,Technology,"$43,112 ","3,384",12.74,New York Stock Exchange Inc.
ESIO,US2852291002,2310440,ELECTRO SCIENTIFIC INDUSTRIES INC.,0,Technology,"$43,065 ","6,074",7.09,NASDAQ
VOXX,US91829F1049,B432Y19,VOXX INTERNATIONAL CORP (A),0,Consumer Discretionary,"$42,972 ","4,681",9.18,NASDAQ
ODC,US6778641000,2657794,OIL-DRI CORP. OF AMERICA,0,Materials & Processing,"$42,718 ","1,240",34.45,New York Stock Exchange Inc.
TESS,US8723861071,2884291,TESSCO TECHNOLOGIES INC.,0,Technology,"$42,663 ","1,360",31.37,NASDAQ
WINA,US9742501029,2391092,WINMARK CORP.,0,Consumer Discretionary,"$42,501 ",637,66.72,NASDAQ
SUNS,US83416M1053,B4085D9,SOLAR SENIOR CAPITAL LTD.,0,Financial Services,"$42,508 ","2,570",16.54,NASDAQ
XRM,US98416J1189,B53BHP8,XERIUM TECHNOLOGIES INC.,0,Producer Durables,"$42,316 ","2,865",14.77,New York Stock Exchange Inc.
SHOS,US8123621018,B8J8DX4,SEARS HOMETOWN AND OUTLET STORES I,0,Consumer Discretionary,"$42,230 ","2,058",20.52,NASDAQ
CVT,US23247G1094,BC9KQQ2,CVENT INC,0,Technology,"$41,839 ","1,698",24.64,New York Stock Exchange Inc.
TREE,US8946751075,B3CLS41,TREE.COM INC,0,Financial Services,"$41,864 ","1,658",25.25,NASDAQ
BLUE,US09609G1004,BBFL7S1,BLUEBIRD BIO INC,0,Health Care,"$41,734 ","1,795",23.25,NASDAQ
JGW,US46617M1099,BG48F28,JGWPT HOLDINGS INC CLASS A,0,Financial Services,"$41,707 ","3,795",10.99,New York Stock Exchange Inc.
JMI,US47200B1044,B882ZR5,JAVELIN MORTGAGE INVESTMENT CORP.,0,Financial Services,"$41,717 ","3,023",13.8,New York Stock Exchange Inc.
HEOP,US42724R1077,2550354,HERITAGE OAKS BANCORP,0,Financial Services,"$41,648 ","5,252",7.93,NASDAQ
TSYS,US87929J1034,2616795,TELECOMMUNICATION SYSTEMS INC. CL,0,Technology,"$41,575 ","12,485",3.33,NASDAQ
FLXS,US3393821034,2342926,FLEXSTEEL INDUSTRIES INC.,0,Consumer Discretionary,"$41,599 ","1,161",35.83,NASDAQ
REIS,US75936P1057,2602062,REIS INC,0,Technology,"$41,508 ","2,163",19.19,NASDAQ
CFI,US2302151053,2239794,CULP INC.,0,Materials & Processing,"$41,494 ","2,260",18.36,New York Stock Exchange Inc.
AE,US0063513081,2007526,ADAMS RESOURCES & ENERGY INC.,0,Energy,"$41,447 ",620,66.85,Nyse Mkt Llc
ESBF,US26884F1021,2482468,ESB FINANCIAL CORP.,0,Financial Services,"$41,472 ","3,240",12.8,NASDAQ
BSET,US0702031040,2083526,BASSETT FURNITURE INDUSTRIES INC.,0,Consumer Discretionary,"$41,430 ","2,972",13.94,NASDAQ
MBVT,US5884481004,2580715,MERCHANTS BANCSHARES INC. (VERMONT,0,Financial Services,"$41,375 ","1,311",31.56,NASDAQ
GSOL,BMG393001018,2576521,GLOBAL SOURCES LTD.,0,Producer Durables,"$41,268 ","4,972",8.3,NASDAQ
ISLE,US4645921044,2178347,ISLE OF CAPRI CASINOS INC.,0,Consumer Discretionary,"$41,102 ","5,830",7.05,NASDAQ
JOUT,US4791671088,2476847,JOHNSON OUTDOORS INC CLASS A,0,Consumer Discretionary,"$41,144 ","1,568",26.24,NASDAQ
LYTS,US50216C1080,2499026,LSI INDUSTRIES INC.,0,Materials & Processing,"$40,984 ","4,998",8.2,NASDAQ
NICK,CA65373J2092,2415992,NICHOLAS FINANCIAL INC.,0,Financial Services,"$40,938 ","2,783",14.71,NASDAQ
UCFC,US9098391025,2413297,UNITED COMMUNITY FINANCIAL CORP.,0,Financial Services,"$40,915 ","10,411",3.93,NASDAQ
JMBA,US47023A3095,BBDJK33,JAMBA INC.,0,Consumer Discretionary,"$40,844 ","3,673",11.12,NASDAQ
SNTA,US87162T2069,B08FJW1,SYNTA PHARMACEUTICALS CORP.,0,Health Care,"$40,676 ","9,778",4.16,NASDAQ
AEPI,US0010311035,2001391,AEP INDUSTRIES INC.,0,Materials & Processing,"$40,579 ","1,092",37.16,NASDAQ
CCBG,US1396741050,2186759,CAPITAL CITY BANK GROUP INC.,0,Financial Services,"$40,484 ","2,940",13.77,NASDAQ
MSL,US5980391057,2587233,MIDSOUTH BANCORP INC,0,Financial Services,"$40,417 ","2,180",18.54,New York Stock Exchange Inc.
RCPT,US7562071065,B7ZKF53,RECEPTOS INC,0,Health Care,"$40,378 ","1,553",26,NASDAQ
RDI,US7554081015,2536440,READING INTERNATIONAL INC. CL A,0,Consumer Discretionary,"$40,140 ","4,500",8.92,NASDAQ
AOSL,BMG6331P1041,B5Q3KZ2,ALPHA AND OMEGA SEMICONDUCTOR LTD,0,Technology,"$39,961 ","4,588",8.71,NASDAQ
CWCO,KYG237731073,2099095,CONSOLIDATED WATER CO. INC.,0,Utilities,"$39,795 ","3,772",10.55,NASDAQ
LFVN,US53222K1060,B033T19,LIFEVANTAGE CORP.,0,Consumer Staples,"$39,807 ","29,707",1.34,NASDAQ
BOLT,US0976981045,2109347,BOLT TECHNOLOGY CORP.,0,Energy,"$39,689 ","2,221",17.87,NASDAQ
MLNK,US60786L1070,2203551,MODUSLINK GLOBAL SOLUTIONS INC.,0,Technology,"$39,663 ","10,170",3.9,NASDAQ
HCKT,US4046091090,2249254,HACKETT GROUP INC,0,Producer Durables,"$39,609 ","6,547",6.05,NASDAQ
SBCF,US8117078019,BH65L93,SEACOAST BANKING OF FLORIDA ORD,0,Financial Services,"$39,655 ","3,734",10.62,NASDAQ
STRL,US8592411016,2632876,STERLING CONSTRUCTION CO. INC.,0,Producer Durables,"$39,582 ","4,193",9.44,NASDAQ
BHB,US0668491006,2618111,BAR HARBOR BANKSHARES,0,Financial Services,"$39,275 ","1,530",25.67,Nyse Mkt Llc
DSCI,US2498275021,2444305,DERMA SCIENCES INC.,0,Health Care,"$39,158 ","3,839",10.2,NASDAQ
WMAR,US9542351070,2957773,WEST MARINE INC.,0,Consumer Discretionary,"$39,118 ","3,809",10.27,NASDAQ
DTLK,US2379341041,2481346,DATALINK CORP,0,Technology,"$38,937 ","4,010",9.71,NASDAQ
SNBC,US86663B1026,2423478,SUN BANCORP INC. (NEW JERSEY),0,Financial Services,"$38,970 ","10,018",3.89,NASDAQ
PROV,US7438681014,2136055,PROVIDENT FINANCIAL HOLDINGS INC.,0,Financial Services,"$38,958 ","2,627",14.83,NASDAQ
VITC,US92847A2006,B4LJSJ8,VITACOST.COM INC,0,Consumer Staples,"$38,910 ","6,042",6.44,NASDAQ
FFKT,US3095621062,2328153,FARMERS CAPITAL BANK CORP.,0,Financial Services,"$38,905 ","1,958",19.87,NASDAQ
SFXE,US7841783035,BDSTWS1,SFX ENTERTAINMENT INC,0,Consumer Discretionary,"$38,820 ","5,246",7.4,NASDAQ
MPO,US59804T1007,B7TWX39,MIDSTATES PETROLEUM INC,0,Energy,"$38,793 ","6,257",6.2,New York Stock Exchange Inc.
GUID,US4016921086,B1L6HX5,GUIDANCE SOFTWARE INC.,0,Technology,"$38,730 ","3,928",9.86,NASDAQ
POWR,US73936N1054,2263340,POWERSECURE INTERNATIONAL INC,0,Energy,"$38,696 ","4,961",7.8,New York Stock Exchange Inc.
UEC,US9168961038,B0VLLY2,URANIUM ENERGY CORP,0,Materials & Processing,"$38,688 ","22,363",1.73,Nyse Mkt Llc
DJCO,US2339121046,2251583,DAILY JOURNAL CORP.,0,Consumer Discretionary,"$38,665 ",220,175.75,NASDAQ
PETX,US03874P1012,BB97C02,ARATANA THERAPEUTICS INC,0,Health Care,"$38,548 ","2,617",14.73,NASDAQ
FLWS,US68243Q1067,2444123,1-800-FLOWERS.COM INC. CL A,0,Consumer Discretionary,"$38,471 ","6,714",5.73,NASDAQ
AIQ,US0186063014,B86WDF1,ALLIANCE HEALTHCARE SERVICES INC.,0,Health Care,"$38,446 ","1,276",30.13,NASDAQ
QADA,US74727D3061,B542255,QAD INC. CL A,0,Technology,"$38,355 ","1,710",22.43,NASDAQ
RSH,US7504381036,2871505,RADIOSHACK CORP,0,Consumer Discretionary,"$38,371 ","26,103",1.47,New York Stock Exchange Inc.
HALL,US40624Q2030,B19HTB2,HALLMARK FINANCIAL SERVICES INC.,0,Financial Services,"$38,261 ","3,792",10.09,NASDAQ
MM,US60040N1054,B7GJ9R9,MILLENNIAL MEDIA INC,0,Technology,"$38,205 ","9,206",4.15,New York Stock Exchange Inc.
